id,år,runde,dato,H,U,HM,UM,Tilskuere,Sejr,Hsejr,Usejr,Uafgjort,skud_h,skud_u,skudindenfor_h,skudindenfor_u,hjorne_h,hjorne_u,offside_h,offside_u,frispark_h,frispark_u,boldb_h,boldb_u
4697,2015/2016,1,7/19/2015,OB,HOB,3,0,13934,1,1,0,0,27,25.5,14,12,9,6,2,4,21,21,105,95
4698,2015/2016,1,7/19/2015,AGF,BIF,2,1,19574,1,1,0,0,22,25.5,10,7,8,12,4,6,20,31,98,102
4699,2015/2016,1,7/18/2015,FCM,VFF,2,0,13369,1,1,0,0,27,17.5,8,5,9,6,3,4,27,25,107,93
4700,2015/2016,1,7/17/2015,FCN,SDR,0,2,9348,3,0,1,0,24,24.5,8,13,9,8,4,2,19,20,114,86
4701,2015/2016,1,7/20/2015,AaB,EFB,1,1,13901,2,0,0,1,33,29.5,11,12,9,14,2,3,19,28,108,92
4702,2015/2016,1,9/16/2015,FCK,RFC,3,0,16332,1,1,0,0,22,20.5,9,7,10,5,4,3,25,25,107,93
4703,2015/2016,2,7/26/2015,RFC,FCN,3,0,9526,1,1,0,0,24,22.5,9,7,6,5,7,3,20,21,97,103
4704,2015/2016,2,7/24/2015,SDR,FCM,1,2,11382,3,0,1,0,26,20.5,10,6,12,5,3,4,25,26,104,96
4705,2015/2016,2,7/27/2015,VFF,AGF,0,0,12455,2,0,0,1,25,23.5,9,6,9,7,5,4,26,23,97,103
4706,2015/2016,2,7/26/2015,BIF,OB,1,2,17631,3,0,1,0,30,19.5,11,9,12,7,2,3,26,24,107,93
4707,2015/2016,2,7/24/2015,HOB,AaB,0,1,10823,3,0,1,0,19,30.5,8,12,7,11,8,4,23,17,93,107
4708,2015/2016,2,7/26/2015,EFB,FCK,1,2,15392,3,0,1,0,23,22.5,8,6,7,7,3,8,25,23,104,96
4709,2015/2016,3,8/2/2015,BIF,HOB,0,2,15635,3,0,1,0,30,24.5,8,10,14,10,3,4,20,22,107,93
4710,2015/2016,3,7/31/2015,FCM,OB,1,0,12614,1,1,0,0,32,17.5,10,5,16,4,2,3,26,24,108,92
4711,2015/2016,3,8/3/2015,FCN,AaB,2,1,9404,1,1,0,0,29,22.5,11,8,11,7,3,4,30,22,101,99
4712,2015/2016,3,8/2/2015,SDR,FCK,1,3,12379,3,0,1,0,24,27.5,7,11,6,10,5,5,24,21,92,108
4713,2015/2016,3,7/31/2015,VFF,EFB,2,1,9694,1,1,0,0,32,31.5,11,8,9,9,5,4,23,22,98,102
4714,2015/2016,3,8/2/2015,AGF,RFC,3,2,16669,1,1,0,0,20,20.5,10,10,10,10,5,5,27,22,107,93
4715,2015/2016,4,8/9/2015,RFC,BIF,3,3,13549,2,0,0,1,25,25.5,11,10,8,8,6,4,23,23,97,103
4716,2015/2016,4,8/8/2015,HOB,VFF,1,1,9442,2,0,0,1,20,23.5,7,7,5,11,2,2,21,23,98,102
4717,2015/2016,4,8/9/2015,EFB,SDR,0,4,13637,3,0,1,0,28,29.5,9,10,10,8,4,4,25,17,107,93
4718,2015/2016,4,8/9/2015,FCK,FCN,1,1,17859,2,0,0,1,24,21.5,9,7,11,6,8,2,22,30,100,100
4719,2015/2016,4,8/10/2015,AaB,FCM,0,2,13214,3,0,1,0,18,29.5,6,11,13,15,2,7,23,19,102,98
4720,2015/2016,4,8/7/2015,OB,AGF,2,2,16069,2,0,0,1,24,27.5,9,10,9,10,5,3,19,26,99,101
4721,2015/2016,5,8/17/2015,SDR,HOB,3,0,10341,1,1,0,0,26,20.5,13,8,12,7,3,5,24,27,99,101
4722,2015/2016,5,8/16/2015,VFF,BIF,0,4,13884,3,0,1,0,26,25.5,8,11,16,4,6,4,20,24,104,96
4723,2015/2016,5,8/15/2015,AGF,AaB,2,3,16251,3,0,1,0,35,22.5,13,11,14,5,4,3,24,17,107,93
4724,2015/2016,5,8/14/2015,FCM,FCK,0,0,16959,2,0,0,1,19,20.5,7,6,8,14,7,4,26,22,102,98
4725,2015/2016,5,8/16/2015,FCN,EFB,1,2,8841,3,0,1,0,24,21.5,10,7,9,8,6,4,29,22,108,92
4726,2015/2016,5,8/16/2015,OB,RFC,2,3,13829,3,0,1,0,25,27.5,11,9,9,13,8,2,16,23,106,94
4727,2015/2016,6,8/23/2015,RFC,VFF,0,1,11484,3,0,1,0,18,25.5,7,11,7,11,4,3,19,26,110,90
4728,2015/2016,6,8/23/2015,BIF,SDR,1,0,17513,1,1,0,0,32,19.5,11,7,12,6,4,5,23,21,116,84
4729,2015/2016,6,8/21/2015,HOB,FCN,1,3,8144,3,0,1,0,20,26.5,7,12,7,7,9,4,23,21,95,105
4730,2015/2016,6,8/23/2015,EFB,FCM,1,1,11393,2,0,0,1,22,23.5,8,9,10,5,5,3,25,19,108,92
4731,2015/2016,6,8/23/2015,FCK,AGF,2,2,24974,2,0,0,1,26,28.5,10,10,7,8,3,2,21,26,105,95
4732,2015/2016,6,8/24/2015,AaB,OB,5,1,14178,1,1,0,0,32,19.5,16,8,11,7,3,3,20,18,109,91
4733,2015/2016,7,8/30/2015,FCM,HOB,2,0,12145,1,1,0,0,25,26.5,10,4,9,4,3,8,18,31,107,93
4734,2015/2016,7,8/30/2015,FCN,BIF,0,2,12592,3,0,1,0,25,24.5,8,11,8,11,9,7,23,19,101,99
4735,2015/2016,7,8/29/2015,SDR,VFF,2,1,10482,1,1,0,0,23,21.5,8,6,8,9,3,4,20,22,93,107
4736,2015/2016,7,8/30/2015,OB,FCK,1,0,16176,1,1,0,0,25,31.5,12,10,9,15,3,2,20,23,98,102
4737,2015/2016,7,8/28/2015,AGF,EFB,0,0,17458,2,0,0,1,36,17.5,10,7,14,7,7,3,17,16,107,93
4738,2015/2016,7,8/30/2015,AaB,RFC,0,2,12325,3,0,1,0,22,20.5,8,9,10,7,2,7,17,23,111,89
4739,2015/2016,8,9/13/2015,RFC,SDR,1,0,10065,1,1,0,0,30,14.5,8,5,16,8,4,2,23,21,114,86
4740,2015/2016,8,9/12/2015,VFF,FCN,0,1,9391,3,0,1,0,24,26.5,7,6,10,8,5,2,32,24,96,104
4741,2015/2016,8,9/13/2015,BIF,FCM,0,0,17672,2,0,0,1,31,21.5,10,7,15,5,2,3,31,23,107,93
4742,2015/2016,8,9/11/2015,HOB,AGF,0,3,9487,3,0,1,0,19,25.5,8,9,6,11,5,6,29,18,91,109
4743,2015/2016,8,9/14/2015,EFB,OB,4,2,11466,1,1,0,0,36,27.5,12,6,8,11,2,3,22,21,94,106
4744,2015/2016,8,9/13/2015,FCK,AaB,4,2,19390,1,1,0,0,27,15.5,12,6,14,9,7,2,20,15,101,99
4745,2015/2016,9,9/20/2015,FCK,HOB,1,0,18051,1,1,0,0,26,15.5,11,4,14,5,7,3,17,27,112,88
4746,2015/2016,9,9/20/2015,AaB,BIF,4,1,15413,1,1,0,0,24,27.5,11,12,8,7,4,5,21,28,101,99
4747,2015/2016,9,9/19/2015,OB,VFF,2,0,11944,1,1,0,0,21,24.5,9,6,6,7,3,3,18,23,111,89
4748,2015/2016,9,9/18/2015,AGF,SDR,1,2,12871,3,0,1,0,22,27.5,9,7,12,12,6,2,21,20,111,89
4749,2015/2016,9,9/20/2015,FCM,FCN,0,1,14143,3,0,1,0,26,14.5,6,7,9,5,6,3,22,23,105,95
4750,2015/2016,9,9/21/2015,EFB,RFC,0,2,11712,3,0,1,0,25,28.5,8,9,10,9,4,4,18,22,94,106
4751,2015/2016,10,9/27/2015,RFC,FCM,0,2,13901,3,0,1,0,22,28.5,8,10,11,11,3,5,20,18,107,93
4752,2015/2016,10,9/27/2015,FCN,AGF,2,0,12008,1,1,0,0,21,19.5,11,8,11,11,3,2,27,16,101,99
4753,2015/2016,10,9/25/2015,SDR,OB,4,0,11189,1,1,0,0,23,19.5,12,5,8,8,3,3,19,17,99,101
4754,2015/2016,10,9/25/2015,VFF,AaB,1,0,11274,1,1,0,0,26,20.5,9,7,6,6,6,2,23,19,86,114
4755,2015/2016,10,9/27/2015,BIF,FCK,1,0,28418,1,1,0,0,24,24.5,9,6,12,13,2,10,24,18,99,101
4756,2015/2016,10,9/28/2015,HOB,EFB,2,2,8269,2,0,0,1,29,25.5,8,7,9,8,5,5,20,22,98,102
4757,2015/2016,11,10/3/2015,RFC,HOB,2,1,11508,1,1,0,0,26,18.5,9,7,12,8,6,3,19,28,108,92
4758,2015/2016,11,10/4/2015,BIF,EFB,1,1,17484,2,0,0,1,33,29.5,11,9,13,10,3,3,19,23,103,97
4759,2015/2016,11,10/4/2015,FCK,VFF,1,0,19278,1,1,0,0,31,22.5,11,7,13,7,4,2,17,21,113,87
4760,2015/2016,11,10/4/2015,AaB,SDR,5,0,11655,1,1,0,0,25,20.5,16,8,11,6,6,4,21,19,107,93
4761,2015/2016,11,10/2/2015,FCN,OB,1,5,10948,3,0,1,0,21,27.5,7,11,10,10,2,5,26,26,107,93
4762,2015/2016,11,10/4/2015,FCM,AGF,2,0,11741,1,1,0,0,23,20.5,8,9,12,5,6,2,22,27,105,95
4763,2015/2016,12,10/19/2015,EFB,AaB,1,2,11598,3,0,1,0,27,31.5,9,13,10,10,4,2,23,19,98,102
4764,2015/2016,12,10/18/2015,AGF,FCN,3,0,12799,1,1,0,0,28,22.5,12,6,10,10,6,3,23,21,94,106
4765,2015/2016,12,10/18/2015,FCK,HOB,3,1,16595,1,1,0,0,25,17.5,11,5,11,4,4,6,21,25,110,90
4766,2015/2016,12,10/17/2015,OB,SDR,1,2,11754,3,0,1,0,26,23.5,9,10,10,7,4,3,26,20,110,90
4767,2015/2016,12,10/16/2015,FCM,RFC,2,1,14005,1,1,0,0,27,21.5,10,7,7,12,3,3,18,22,101,99
4768,2015/2016,12,10/18/2015,VFF,BIF,0,2,11828,3,0,1,0,36,20.5,10,8,16,7,3,3,18,23,101,99
4769,2015/2016,13,10/23/2015,HOB,AGF,3,1,8882,1,1,0,0,25,25.5,12,8,10,7,6,5,25,18,93,107
4770,2015/2016,13,10/25/2015,FCN,AaB,3,0,9938,1,1,0,0,25,20.5,11,7,9,10,5,4,27,17,101,99
4771,2015/2016,13,10/25/2015,BIF,FCM,2,1,17787,1,1,0,0,25,21.5,8,8,11,6,3,3,22,24,110,90
4772,2015/2016,13,10/26/2015,RFC,OB,1,1,10346,2,0,0,1,31,16.5,11,7,9,8,4,3,23,22,110,90
4773,2015/2016,13,10/25/2015,SDR,FCK,1,2,14347,3,0,1,0,23,30.5,9,10,6,9,3,3,24,23,97,103
4774,2015/2016,13,10/24/2015,VFF,EFB,4,2,9632,1,1,0,0,29,28.5,13,10,13,12,10,3,21,17,96,104
4775,2015/2016,14,10/30/2015,EFB,FCN,2,1,11280,1,1,0,0,29,17.5,10,7,10,11,6,4,24,25,105,95
4776,2015/2016,14,11/1/2015,AaB,HOB,6,0,14492,1,1,0,0,41,18.5,16,5,13,5,3,5,14,17,110,90
4777,2015/2016,14,11/2/2015,AGF,SDR,0,0,11377,2,0,0,1,25,19.5,6,4,12,5,4,4,22,33,113,87
4778,2015/2016,14,11/1/2015,FCK,RFC,4,0,22629,1,1,0,0,23,26.5,11,8,11,8,3,5,18,20,99,101
4779,2015/2016,14,11/1/2015,OB,BIF,2,5,16409,3,0,1,0,27,30.5,14,14,7,10,7,2,19,18,101,99
4780,2015/2016,14,10/31/2015,FCM,VFF,2,4,13205,3,0,1,0,27,26.5,11,8,10,11,2,4,26,27,102,98
4781,2015/2016,15,11/6/2015,RFC,AGF,4,1,12160,1,1,0,0,21,22.5,10,7,6,10,5,3,25,20,99,101
4782,2015/2016,15,11/6/2015,SDR,AaB,1,2,9992,3,0,1,0,29,24.5,9,9,9,11,6,5,19,19,94,106
4783,2015/2016,15,11/7/2015,HOB,FCN,0,1,7841,3,0,1,0,19,22.5,6,10,13,5,4,3,22,29,93,107
4784,2015/2016,15,11/8/2015,VFF,OB,0,1,9940,3,0,1,0,26,28.5,7,9,12,8,2,5,20,20,95,105
4785,2015/2016,15,11/8/2015,BIF,FCK,0,0,31239,2,0,0,1,24,22.5,7,6,11,8,4,6,22,21,112,88
4786,2015/2016,15,11/8/2015,FCM,EFB,5,1,13331,1,1,0,0,35,18.5,16,5,13,8,4,2,22,21,109,91
4787,2015/2016,16,11/22/2015,EFB,HOB,4,4,11285,2,0,0,1,36,18.5,15,10,14,6,4,6,20,22,114,86
4788,2015/2016,16,11/21/2015,FCN,SDR,1,2,9079,3,0,1,0,19,25.5,10,10,7,10,5,3,24,26,112,88
4789,2015/2016,16,11/23/2015,AaB,RFC,3,2,11968,1,1,0,0,31,23.5,15,8,10,7,4,4,18,26,111,89
4790,2015/2016,16,11/22/2015,AGF,BIF,1,1,12331,2,0,0,1,29,18.5,9,5,12,9,5,2,21,27,105,95
4791,2015/2016,16,11/22/2015,FCK,VFF,0,0,13922,2,0,0,1,30,23.5,9,7,10,7,2,6,25,21,105,95
4792,2015/2016,16,11/20/2015,OB,FCM,1,1,10638,2,0,0,1,30,23.5,11,7,19,8,2,2,20,32,106,94
4793,2015/2016,17,11/27/2015,VFF,AGF,1,0,9408,1,1,0,0,25,21.5,9,7,11,7,5,4,28,18,97,103
4794,2015/2016,17,11/29/2015,BIF,AaB,0,2,16195,3,0,1,0,29,21.5,10,8,9,10,6,2,21,22,100,100
4795,2015/2016,17,11/28/2015,RFC,FCN,1,0,11008,1,1,0,0,26,20.5,9,5,10,7,3,3,29,21,101,99
4796,2015/2016,17,11/29/2015,SDR,HOB,2,0,9392,1,1,0,0,22,12.5,9,4,12,5,5,4,18,29,104,96
4797,2015/2016,17,3/3/2016,FCM,FCK,0,1,15659,3,0,1,0,18,22.5,6,6,7,10,4,3,19,24,100,100
4798,2015/2016,17,11/30/2015,OB,EFB,2,1,10447,1,1,0,0,27,22.5,10,8,10,8,5,2,25,27,107,93
4799,2015/2016,18,12/6/2015,EFB,SDR,0,1,11178,3,0,1,0,22,27.5,8,8,11,6,2,6,17,21,102,98
4800,2015/2016,18,12/5/2015,HOB,RFC,0,0,8560,2,0,0,1,23,29.5,8,8,7,12,5,4,27,24,91,109
4801,2015/2016,18,12/6/2015,FCN,BIF,0,2,10325,3,0,1,0,24,21.5,9,11,9,11,3,2,20,23,101,99
4802,2015/2016,18,12/7/2015,AaB,VFF,2,0,14497,1,1,0,0,27,26.5,12,8,9,9,3,5,22,17,107,93
4803,2015/2016,18,12/4/2015,AGF,FCM,2,1,11029,1,1,0,0,22,19.5,11,6,8,8,2,6,25,24,99,101
4804,2015/2016,18,12/6/2015,FCK,OB,4,1,20773,1,1,0,0,29,23.5,11,9,12,7,3,4,19,16,98,102
4805,2015/2016,19,2/26/2016,OB,AGF,2,2,13596,2,0,0,1,21,28.5,11,11,11,7,3,3,23,29,109,91
4806,2015/2016,19,2/29/2016,FCM,AaB,1,1,13069,2,0,0,1,31,23.5,11,8,10,8,4,2,25,23,101,99
4807,2015/2016,19,2/28/2016,VFF,FCN,1,1,9299,2,0,0,1,31,16.5,11,5,15,6,5,4,27,23,104,96
4808,2015/2016,19,2/28/2016,BIF,HOB,1,0,17323,1,1,0,0,34,20.5,12,5,11,6,4,7,25,23,110,90
4809,2015/2016,19,2/27/2016,RFC,SDR,1,1,10718,2,0,0,1,26,18.5,10,5,10,7,8,5,23,18,110,90
4810,2015/2016,19,2/28/2016,FCK,EFB,2,1,23011,1,1,0,0,29,13.5,11,5,11,5,9,4,26,25,105,95
4811,2015/2016,20,3/6/2016,EFB,RFC,1,0,11149,1,1,0,0,22,24.5,7,7,9,18,5,5,18,24,102,98
4812,2015/2016,20,3/6/2016,SDR,BIF,3,1,12422,1,1,0,0,29,21.5,14,7,11,11,6,3,21,28,100,100
4813,2015/2016,20,3/5/2016,HOB,VFF,0,6,7877,3,0,1,0,28,27.5,11,11,5,9,3,2,22,21,93,107
4814,2015/2016,20,3/7/2016,FCN,FCM,2,1,9416,1,1,0,0,29,18.5,14,5,13,5,2,4,25,22,113,87
4815,2015/2016,20,3/4/2016,AaB,OB,0,1,11757,3,0,1,0,32,16.5,5,6,17,9,3,5,18,18,107,93
4816,2015/2016,20,3/6/2016,AGF,FCK,0,0,15362,2,0,0,1,21,25.5,9,5,12,7,5,2,20,21,105,95
4817,2015/2016,21,3/11/2016,EFB,AGF,2,1,11962,1,1,0,0,21,30.5,8,8,8,10,2,3,22,22,99,101
4818,2015/2016,21,3/13/2016,FCK,AaB,6,2,22433,1,1,0,0,33,26.5,15,10,8,6,5,4,26,16,105,95
4819,2015/2016,21,3/13/2016,OB,FCN,3,1,11181,1,1,0,0,26,23.5,12,12,11,7,4,4,19,23,105,95
4820,2015/2016,21,3/14/2016,FCM,HOB,3,0,11481,1,1,0,0,32,19.5,11,5,7,8,4,2,17,22,109,91
4821,2015/2016,21,3/12/2016,VFF,SDR,0,0,9304,2,0,0,1,25,19.5,7,5,10,7,4,2,28,23,102,98
4822,2015/2016,21,3/13/2016,BIF,RFC,1,0,18487,1,1,0,0,22,22.5,11,8,7,8,7,8,24,22,100,100
4823,2015/2016,22,3/18/2016,AaB,AGF,2,2,12785,2,0,0,1,19,30.5,8,14,8,9,4,3,17,28,103,97
4824,2015/2016,22,3/20/2016,RFC,VFF,1,3,11006,3,0,1,0,25,21.5,8,7,6,5,2,12,24,16,108,92
4825,2015/2016,22,3/20/2016,SDR,FCM,3,2,12682,1,1,0,0,23,34.5,9,10,10,13,5,6,19,21,101,99
4826,2015/2016,22,3/19/2016,HOB,OB,0,2,7649,3,0,1,0,22,21.5,8,9,7,10,3,2,26,19,95,105
4827,2015/2016,22,3/20/2016,FCN,FCK,2,0,13488,1,1,0,0,23,28.5,10,10,6,10,6,3,20,22,98,102
4828,2015/2016,22,3/20/2016,BIF,EFB,0,0,17830,2,0,0,1,30,17.5,10,5,11,7,4,6,21,25,103,97
4829,2015/2016,23,4/2/2016,AGF,HOB,1,1,14519,2,0,0,1,30,20.5,9,6,12,10,4,3,24,28,107,93
4830,2015/2016,23,4/1/2016,AaB,FCN,1,0,11584,1,1,0,0,24,27.5,9,8,9,8,3,4,20,27,98,102
4831,2015/2016,23,4/3/2016,FCM,BIF,2,0,15645,1,1,0,0,35,20.5,12,6,11,9,5,6,21,25,101,99
4832,2015/2016,23,4/3/2016,OB,RFC,0,1,12748,3,0,1,0,20,26.5,6,8,9,4,4,4,25,18,102,98
4833,2015/2016,23,4/3/2016,FCK,SDR,1,0,21979,1,1,0,0,41,18.5,11,7,15,5,3,4,28,22,112,88
4834,2015/2016,23,4/4/2016,EFB,VFF,1,0,11766,1,1,0,0,26,33.5,11,13,7,11,4,4,19,24,103,97
4835,2015/2016,24,4/11/2016,FCN,EFB,0,0,8244,2,0,0,1,22,24.5,8,7,10,5,6,5,22,22,105,95
4836,2015/2016,24,4/10/2016,HOB,AaB,0,2,9624,3,0,1,0,21,22.5,6,10,6,13,3,3,27,17,95,105
4837,2015/2016,24,4/9/2016,SDR,AGF,2,2,11484,2,0,0,1,21,24.5,10,9,11,11,5,5,25,25,96,104
4838,2015/2016,24,4/10/2016,RFC,FCK,1,1,11842,2,0,0,1,24,20.5,9,6,8,7,5,6,21,24,105,95
4839,2015/2016,24,4/10/2016,BIF,OB,1,0,17400,1,1,0,0,24,18.5,9,8,13,8,2,4,16,23,103,97
4840,2015/2016,24,4/8/2016,VFF,FCM,1,1,13639,2,0,0,1,32,26.5,13,8,12,9,2,3,20,23,94,106
4841,2015/2016,25,4/16/2016,AGF,RFC,0,2,13850,3,0,1,0,19,21.5,6,10,9,9,7,6,23,21,94,106
4842,2015/2016,25,4/17/2016,AaB,SDR,1,2,12322,3,0,1,0,23,27.5,8,10,10,11,4,5,22,20,109,91
4843,2015/2016,25,4/15/2016,FCN,HOB,2,1,8494,1,1,0,0,28,24.5,12,8,12,7,3,6,22,26,109,91
4844,2015/2016,25,4/17/2016,OB,VFF,5,1,10859,1,1,0,0,27,23.5,12,8,8,8,2,2,23,20,106,94
4845,2015/2016,25,4/17/2016,FCK,BIF,2,0,35315,1,1,0,0,27,17.5,10,6,9,6,7,7,19,24,105,95
4846,2015/2016,25,4/18/2016,EFB,FCM,0,2,11733,3,0,1,0,27,26.5,7,9,9,9,3,8,21,26,101,99
4847,2015/2016,26,4/23/2016,HOB,EFB,2,2,7707,2,0,0,1,32,25.5,9,11,8,9,8,5,26,25,96,104
4848,2015/2016,26,4/24/2016,SDR,FCN,3,1,11722,1,1,0,0,30,24.5,12,8,8,14,3,3,26,18,97,103
4849,2015/2016,26,4/25/2016,RFC,AaB,0,0,10273,2,0,0,1,31,15.5,10,7,11,4,4,7,20,21,102,98
4850,2015/2016,26,4/24/2016,BIF,AGF,2,1,14577,1,1,0,0,41,22.5,10,8,9,8,4,3,24,23,106,94
4851,2015/2016,26,4/24/2016,VFF,FCK,1,1,10574,2,0,0,1,18,36.5,8,15,9,14,3,3,26,25,87,113
4852,2015/2016,26,4/22/2016,FCM,OB,2,0,13148,1,1,0,0,28,18.5,12,7,11,7,3,3,26,15,101,99
4853,2015/2016,27,4/29/2016,AGF,VFF,1,2,10809,3,0,1,0,29,24.5,7,9,12,5,3,5,25,18,106,94
4854,2015/2016,27,5/1/2016,AaB,BIF,3,0,15557,1,1,0,0,32,21.5,14,4,17,5,7,3,20,27,117,83
4855,2015/2016,27,5/1/2016,FCN,RFC,2,2,9839,2,0,0,1,20,36.5,9,10,7,9,3,5,20,16,101,99
4856,2015/2016,27,4/30/2016,HOB,SDR,1,2,7464,3,0,1,0,27,26.5,8,7,9,7,5,2,30,21,97,103
4857,2015/2016,27,5/1/2016,FCK,FCM,5,3,24226,1,1,0,0,29,22.5,14,13,16,6,4,8,24,23,101,99
4858,2015/2016,27,5/2/2016,EFB,OB,0,2,11812,3,0,1,0,24,26.5,12,9,9,10,4,6,18,17,96,104
4859,2015/2016,28,5/6/2016,SDR,EFB,2,0,13821,1,1,0,0,33,19.5,9,4,15,7,2,7,18,21,99,101
4860,2015/2016,28,5/7/2016,RFC,HOB,2,0,10736,1,1,0,0,32,19.5,12,5,11,10,6,4,16,21,107,93
4861,2015/2016,28,5/9/2016,BIF,FCN,2,1,15088,1,1,0,0,28,22.5,10,7,13,7,2,3,23,27,106,94
4862,2015/2016,28,5/8/2016,VFF,AaB,0,2,10792,3,0,1,0,29,22.5,11,8,12,7,3,3,25,14,99,101
4863,2015/2016,28,5/8/2016,FCM,AGF,1,1,14139,2,0,0,1,26,16.5,12,5,7,5,7,2,22,28,106,94
4864,2015/2016,28,5/8/2016,OB,FCK,0,1,16048,3,0,1,0,19,22.5,8,5,8,8,4,2,23,27,97,103
4865,2015/2016,29,5/11/2016,AGF,EFB,5,1,11169,1,1,0,0,32,23.5,16,7,9,12,6,5,21,20,101,99
4866,2015/2016,29,5/12/2016,AaB,FCK,0,2,16173,3,0,1,0,22,23.5,5,8,9,9,3,6,18,26,104,96
4867,2015/2016,29,5/12/2016,FCN,OB,0,1,8663,3,0,1,0,26,25.5,8,10,6,9,6,2,26,26,98,102
4868,2015/2016,29,5/11/2016,HOB,FCM,1,4,7548,3,0,1,0,25,28.5,10,9,11,12,4,4,29,19,95,105
4869,2015/2016,29,5/11/2016,SDR,VFF,2,0,12482,1,1,0,0,26,23.5,10,5,8,10,2,4,24,19,95,105
4870,2015/2016,29,5/12/2016,RFC,BIF,0,2,11808,3,0,1,0,36,21.5,13,7,15,6,5,2,20,22,107,93
4871,2015/2016,30,5/17/2016,AGF,AaB,2,0,11688,1,1,0,0,24,25.5,11,7,8,10,7,5,27,22,89,111
4872,2015/2016,30,5/16/2016,VFF,RFC,2,3,10441,3,0,1,0,24,30.5,8,11,7,11,3,2,18,21,98,102
4873,2015/2016,30,5/14/2016,FCM,SDR,3,2,13154,1,1,0,0,26,23.5,10,9,9,8,3,3,28,29,103,97
4874,2015/2016,30,5/15/2016,OB,HOB,0,1,11913,3,0,1,0,32,21.5,11,8,12,11,6,5,16,29,110,90
4875,2015/2016,30,5/16/2016,FCK,FCN,2,0,29200,1,1,0,0,32,17.5,15,8,15,8,3,4,25,17,109,91
4876,2015/2016,30,5/16/2016,EFB,BIF,2,3,14234,3,0,1,0,21,36.5,9,14,8,16,6,8,21,15,95,105
4877,2015/2016,31,5/22/2016,AaB,EFB,1,2,12735,3,0,1,0,32,21.5,10,8,7,5,4,3,19,19,112,88
4878,2015/2016,31,5/21/2016,FCN,AGF,3,3,9149,2,0,0,1,25,32.5,7,11,12,9,4,5,19,20,102,98
4879,2015/2016,31,5/22/2016,HOB,FCK,4,2,9281,1,1,0,0,25,19.5,15,8,8,8,2,3,26,19,92,108
4880,2015/2016,31,5/20/2016,SDR,OB,3,1,13379,1,1,0,0,29,22.5,12,8,9,11,2,4,20,23,94,106
4881,2015/2016,31,5/22/2016,RFC,FCM,1,2,10956,3,0,1,0,31,21.5,11,10,14,9,5,6,23,24,100,100
4882,2015/2016,31,5/23/2016,BIF,VFF,0,1,16253,3,0,1,0,26,24.5,11,8,7,8,3,4,26,21,103,97
4883,2015/2016,32,5/26/2016,AGF,OB,2,1,12445,1,1,0,0,25,24.5,7,10,7,9,3,4,25,18,96,104
4884,2015/2016,32,5/26/2016,AaB,FCM,0,0,13540,2,0,0,1,28,21.5,7,7,10,9,5,6,20,28,97,103
4885,2015/2016,32,5/26/2016,FCN,VFF,1,0,7891,1,1,0,0,26,26.5,11,7,7,10,3,2,25,21,102,98
4886,2015/2016,32,5/26/2016,HOB,BIF,0,2,9368,3,0,1,0,29,28.5,12,10,10,10,5,3,26,22,97,103
4887,2015/2016,32,5/26/2016,SDR,RFC,1,1,14262,2,0,0,1,27,20.5,8,6,13,10,5,6,16,22,98,102
4888,2015/2016,32,5/26/2016,EFB,FCK,1,4,12226,3,0,1,0,24,25.5,7,10,11,13,5,4,21,22,93,107
4889,2015/2016,33,5/29/2016,RFC,EFB,3,1,14678,1,1,0,0,28,22.5,13,8,8,5,5,2,17,19,102,98
4890,2015/2016,33,5/29/2016,BIF,SDR,1,2,25095,3,0,1,0,26,21.5,8,7,10,6,2,5,21,19,98,102
4891,2015/2016,33,5/29/2016,VFF,HOB,1,0,10291,1,1,0,0,27,24.5,10,5,16,7,5,2,19,26,103,97
4892,2015/2016,33,5/29/2016,FCM,FCN,4,1,15651,1,1,0,0,29,23.5,14,8,13,7,6,2,21,24,98,102
4893,2015/2016,33,5/29/2016,OB,AaB,3,2,12193,1,1,0,0,33,24.5,14,10,9,9,5,5,21,21,107,93
4894,2015/2016,33,5/29/2016,FCK,AGF,2,1,33603,1,1,0,0,31,21.5,11,7,9,9,7,6,22,19,110,90
